symbol,date,open,high,low,close,volume,adjusted,ticker,djia
V,2020-02-11,207.5,207.669998,203.639999,203.940002,10231900,203.645065,V,1
V,2020-02-12,205,208.149994,205,207.440002,7355800,207.139999,V,1
V,2020-02-13,206.619995,208.470001,206.050003,207.399994,9495300,207.399994,V,1
V,2020-02-14,208.289993,210.779999,208.009995,210.289993,6548800,210.289993,V,1
V,2020-02-18,210,211.5,209.360001,211.199997,7651500,211.199997,V,1
V,2020-02-19,212.520004,214.169998,211.720001,213.309998,5927500,213.309998,V,1
V,2020-02-20,212.130005,213.690002,208.279999,211.449997,8531900,211.449997,V,1
V,2020-02-21,209.899994,210.220001,207.419998,208.809998,9231500,208.809998,V,1
V,2020-02-24,197.889999,203.770004,194.009995,198.789993,13316800,198.789993,V,1
V,2020-02-25,198.789993,199.889999,187.720001,188.399994,18539000,188.399994,V,1
V,2020-02-26,190,193.509995,187.029999,187.210007,14214700,187.210007,V,1
V,2020-02-27,182.119995,186.339996,180,180.009995,17536600,180.009995,V,1
V,2020-02-28,173.789993,182.330002,172.979996,181.759995,22674700,181.759995,V,1
V,2020-03-02,186.320007,192.440002,183.100006,192.330002,17434500,192.330002,V,1
V,2020-03-03,193.199997,194.039993,184.5,185.729996,15226400,185.729996,V,1
V,2020-03-04,190.360001,194.490005,186.169998,194.289993,10789100,194.289993,V,1
V,2020-03-05,191.240005,191.919998,185.639999,186.960007,10106900,186.960007,V,1
V,2020-03-06,183.539993,185.990005,179.979996,184.360001,15183200,184.360001,V,1
V,2020-03-09,171.210007,179.570007,168.309998,171.130005,20486400,171.130005,V,1
V,2020-03-10,179.470001,182.610001,171.880005,182.600006,16119400,182.600006,V,1
V,2020-03-11,177.649994,178.729996,170.199997,172.949997,14598200,172.949997,V,1
V,2020-03-12,158.5,172,156.990005,160.080002,27467700,160.080002,V,1
V,2020-03-13,168.720001,176.320007,162.210007,175.830002,19948900,175.830002,V,1
V,2020-03-16,151.139999,165.309998,147.979996,152.009995,23692000,152.009995,V,1
V,2020-03-17,155.75,163.699997,149.25,157.889999,22298000,157.889999,V,1
V,2020-03-18,148.460007,150.679993,139.800003,148.479996,22787500,148.479996,V,1
V,2020-03-19,146.919998,157.25,141.470001,152.25,19362800,152.25,V,1
V,2020-03-20,154.820007,158.259995,145.669998,146.830002,18692100,146.830002,V,1
V,2020-03-23,141.330002,143.350006,133.929993,135.740005,30344100,135.740005,V,1
V,2020-03-24,144.839996,155.25,143.580002,154.529999,24476500,154.529999,V,1
V,2020-03-25,159.320007,168.179993,153.580002,161.779999,20619600,161.779999,V,1
V,2020-03-26,162.080002,169.529999,161.789993,168.880005,17062900,168.880005,V,1
V,2020-03-27,161.080002,167.100006,158.149994,161.559998,14950746,161.559998,V,1
V,2020-03-30,161.039993,165.869995,160.690002,165.570007,15704300,165.570007,V,1
V,2020-03-31,166.429993,168.190002,160.539993,161.119995,20613100,161.119995,V,1
V,2020-04-01,156.320007,158.070007,151.419998,153.110001,12588400,153.110001,V,1
V,2020-04-02,152.529999,158.350006,151.289993,157.389999,14051100,157.389999,V,1
V,2020-04-03,155.559998,157.720001,150.600006,151.850006,11649519,151.850006,V,1
V,2020-04-06,160.020004,170.729996,158.25,169.440002,16479100,169.440002,V,1
V,2020-04-07,177.759995,178.800003,168.100006,168.589996,15379000,168.589996,V,1
V,2020-04-08,171.009995,176,167.929993,174.940002,11146500,174.940002,V,1
V,2020-04-09,176.270004,177.190002,172.850006,173.690002,12231800,173.690002,V,1
V,2020-04-13,172.259995,172.320007,166.149994,168.990005,14036300,168.990005,V,1
VZ,2020-01-02,61.380001,61.450001,60.810001,61.049999,11447900,60.421196,VZ,1
VZ,2020-01-03,60.59,60.790001,60.07,60.400002,13263200,59.777893,VZ,1
VZ,2020-01-06,60.110001,60.59,60.080002,60.27,15094500,59.649231,VZ,1
VZ,2020-01-07,60.099998,60.18,59.580002,59.599998,14293100,58.98613,VZ,1
VZ,2020-01-08,59.669998,60.099998,59.630001,59.709999,15926500,59.094997,VZ,1
VZ,2020-01-09,58.889999,59.400002,58.799999,58.849998,20134600,58.849998,VZ,1
VZ,2020-01-10,59.02,59.299999,58.84,58.990002,11786700,58.990002,VZ,1
VZ,2020-01-13,59.02,59.369999,58.779999,59.150002,14158400,59.150002,VZ,1
VZ,2020-01-14,59,59.130001,58.759998,59.040001,12697100,59.040001,VZ,1
VZ,2020-01-15,59.25,59.419998,58.869999,59.099998,10291300,59.099998,VZ,1
VZ,2020-01-16,59.380001,59.849998,59.220001,59.669998,10689600,59.669998,VZ,1
VZ,2020-01-17,59.689999,60.150002,59.639999,60.130001,15615700,60.130001,VZ,1
VZ,2020-01-21,60.200001,60.470001,60.099998,60.32,12857600,60.32,VZ,1
VZ,2020-01-22,60.450001,60.82,60.279999,60.48,8847100,60.48,VZ,1
VZ,2020-01-23,60.380001,60.529999,60,60.509998,11109000,60.509998,VZ,1
VZ,2020-01-24,60.5,60.66,60.110001,60.279999,10182800,60.279999,VZ,1
VZ,2020-01-27,59.84,60.360001,59.619999,59.91,11482300,59.91,VZ,1
VZ,2020-01-28,59.98,61,59.869999,60.700001,15367500,60.700001,VZ,1
VZ,2020-01-29,60.849998,60.919998,59.439999,59.529999,13408900,59.529999,VZ,1
VZ,2020-01-30,58.700001,59.389999,58.34,59.360001,16719600,59.360001,VZ,1
VZ,2020-01-31,59.34,60.049999,59.110001,59.439999,14283600,59.439999,VZ,1
VZ,2020-02-03,59.610001,59.68,58.009998,58.049999,15571000,58.049999,VZ,1
VZ,2020-02-04,58.07,58.57,57.650002,58.290001,13924600,58.290001,VZ,1
VZ,2020-02-05,58.529999,59.189999,58.419998,59.130001,10271900,59.130001,VZ,1
VZ,2020-02-06,59.200001,59.669998,59.060001,59.439999,10283700,59.439999,VZ,1
VZ,2020-02-07,59.66,60.150002,59.540001,59.939999,9418100,59.939999,VZ,1
VZ,2020-02-10,59.93,60.240002,59.77,60.240002,8270200,60.240002,VZ,1
VZ,2020-02-11,60.189999,60.349998,58.259998,58.689999,22488200,58.689999,VZ,1
VZ,2020-02-12,58.580002,58.860001,58.119999,58.23,20938000,58.23,VZ,1
VZ,2020-02-13,58.369999,58.830002,57.950001,58.650002,19460100,58.650002,VZ,1
VZ,2020-02-14,58.700001,58.810001,58.279999,58.509998,9138900,58.509998,VZ,1
VZ,2020-02-18,58.759998,58.759998,57.810001,57.91,12427300,57.91,VZ,1
VZ,2020-02-19,58.130001,58.580002,57.759998,58.220001,13642800,58.220001,VZ,1
VZ,2020-02-20,58.09,58.360001,57.939999,58.09,16748600,58.09,VZ,1
VZ,2020-02-21,57.91,58.25,57.799999,58.200001,15704300,58.200001,VZ,1
VZ,2020-02-24,58.169998,58.689999,57.98,57.990002,18520900,57.990002,VZ,1
VZ,2020-02-25,58.040001,58.400002,56.860001,57.119999,19384900,57.119999,VZ,1
VZ,2020-02-26,57.380001,57.869999,56.900002,57.139999,16803600,57.139999,VZ,1
VZ,2020-02-27,56.779999,57.380001,55.029999,55.060001,25907200,55.060001,VZ,1
VZ,2020-02-28,53.740002,54.18,52.18,54.16,45881200,54.16,VZ,1
VZ,2020-03-02,55.16,57.540001,54.880001,57.32,30736200,57.32,VZ,1
VZ,2020-03-03,57.209999,58.049999,55.220001,55.700001,27500200,55.700001,VZ,1
VZ,2020-03-04,56.610001,58.25,56.110001,58.119999,17626400,58.119999,VZ,1
VZ,2020-03-05,56.869999,57.52,56.490002,57.16,21249900,57.16,VZ,1
VZ,2020-03-06,55.290001,57.209999,55.099998,56.869999,22510800,56.869999,VZ,1
VZ,2020-03-09,54.369999,57.580002,54.009998,55.830002,31862200,55.830002,VZ,1
VZ,2020-03-10,56.07,56.889999,53.919998,56.52,34330900,56.52,VZ,1
VZ,2020-03-11,55.360001,55.529999,54.189999,54.830002,21147400,54.830002,VZ,1
VZ,2020-03-12,51.950001,54,50.75,51.200001,45610600,51.200001,VZ,1
VZ,2020-03-13,53,54.369999,51.450001,54.169998,45744000,54.169998,VZ,1
VZ,2020-03-16,50.900002,53.200001,49.02,50.990002,36990400,50.990002,VZ,1
VZ,2020-03-17,51.5,55.48,51.490002,54.310001,33898000,54.310001,VZ,1
VZ,2020-03-18,53.990002,55.93,50.880001,54.32,38417400,54.32,VZ,1
VZ,2020-03-19,53.759998,54.919998,52.779999,53.619999,33024900,53.619999,VZ,1
VZ,2020-03-20,52.720001,53.040001,50.709999,51.799999,46013800,51.799999,VZ,1
VZ,2020-03-23,50.610001,53.27,49.130001,50.310001,39225100,50.310001,VZ,1
VZ,2020-03-24,51.959999,51.959999,49.18,49.990002,40595500,49.990002,VZ,1
VZ,2020-03-25,49.360001,51.91,48.84,49.939999,38551300,49.939999,VZ,1
VZ,2020-03-26,49.59,53.900002,49.509998,53.540001,32610900,53.540001,VZ,1
VZ,2020-03-27,52.150002,53.84,51.540001,52.77,25363637,52.77,VZ,1
VZ,2020-03-30,53.490002,55.029999,52.939999,54.77,20654700,54.77,VZ,1
VZ,2020-03-31,54.07,54.540001,53.549999,53.73,21251800,53.73,VZ,1
VZ,2020-04-01,52.5,53.450001,52.16,52.919998,18669000,52.919998,VZ,1
VZ,2020-04-02,53.560001,55.5,53.09,55.25,20159400,55.25,VZ,1
VZ,2020-04-03,55,55.241001,54.279999,54.700001,16304703,54.700001,VZ,1
VZ,2020-04-06,55.77,56.939999,54.98,56.700001,20284400,56.700001,VZ,1
VZ,2020-04-07,57.040001,57.880001,56.41,56.98,21786000,56.373726,VZ,1
VZ,2020-04-08,57.259998,58.02,56.619999,57.799999,18234200,57.184998,VZ,1
VZ,2020-04-09,56.91,58.099998,56.880001,57.439999,19693900,57.439999,VZ,1
VZ,2020-04-13,57.389999,57.599998,56.360001,56.669998,12974000,56.669998,VZ,1
WBA,2020-01-02,59.279999,59.59,58.700001,59.080002,5700500,58.568012,WBA,1
WBA,2020-01-03,58.540001,59.349998,58.18,59.080002,4892300,58.568012,WBA,1
WBA,2020-01-06,59.040001,59.779999,58.48,59.59,6003300,59.073589,WBA,1
WBA,2020-01-07,59.220001,59.48,58.619999,59.290001,4365700,58.776192,WBA,1
WBA,2020-01-08,56.049999,56.799999,54.91,55.830002,17431800,55.346176,WBA,1
WBA,2020-01-09,55.790001,56.09,54.619999,54.68,8469600,54.206142,WBA,1
WBA,2020-01-10,54.84,54.880001,54.060001,54.220001,6688000,53.75013,WBA,1
WBA,2020-01-13,54.200001,54.66,53.98,54.060001,5517800,53.591515,WBA,1
WBA,2020-01-14,54.040001,54.709999,53.82,54.619999,4466800,54.14666,WBA,1
WBA,2020-01-15,54.540001,54.700001,54.080002,54.43,3495600,53.958309,WBA,1
WBA,2020-01-16,54.439999,54.630001,54.18,54.419998,4974700,53.948391,WBA,1
WBA,2020-01-17,54.689999,54.790001,54.32,54.41,5048300,53.93848,WBA,1
WBA,2020-01-21,54.389999,54.389999,53.459999,53.869999,5940600,53.40316,WBA,1
WBA,2020-01-22,53.73,54.040001,53.400002,53.419998,3703800,52.957058,WBA,1
WBA,2020-01-23,53.34,53.599998,52.810001,53.299999,4994000,52.8381,WBA,1
WBA,2020-01-24,53.32,53.369999,51.889999,52.040001,6415400,51.58902,WBA,1
WBA,2020-01-27,51.549999,52.59,51.540001,52.23,5108500,51.77737,WBA,1
WBA,2020-01-28,52.450001,52.98,52.18,52.779999,4771000,52.322605,WBA,1
WBA,2020-01-29,52.82,52.990002,52.27,52.279999,3509800,51.826939,WBA,1
WBA,2020-01-30,52.040001,52.130001,51.18,51.950001,3790900,51.499802,WBA,1
WBA,2020-01-31,51.709999,51.919998,50.66,50.849998,6532300,50.409332,WBA,1
WBA,2020-02-03,51.040001,51.490002,50.919998,50.950001,5153000,50.508465,WBA,1
WBA,2020-02-04,51.560001,52.43,51.34,52.34,4911100,51.886421,WBA,1
WBA,2020-02-05,52.849998,53.650002,52.5,52.98,5386600,52.520874,WBA,1
WBA,2020-02-06,53.509998,54.25,53.169998,53.490002,4399700,53.026455,WBA,1
WBA,2020-02-07,53.279999,53.689999,52.98,53.240002,3378200,52.778622,WBA,1
WBA,2020-02-10,53.290001,54.060001,53.099998,53.419998,4326600,52.957058,WBA,1
WBA,2020-02-11,53.540001,53.560001,52.849998,52.990002,4054100,52.530788,WBA,1
WBA,2020-02-12,53.419998,54.529999,53.119999,54.470001,5362500,53.997963,WBA,1
WBA,2020-02-13,54.310001,54.470001,53.450001,53.57,3669500,53.105759,WBA,1
WBA,2020-02-14,53.720001,53.790001,52.740002,52.849998,5153800,52.391998,WBA,1
WBA,2020-02-18,52.41,52.700001,51.73,51.860001,4334400,51.860001,WBA,1
WBA,2020-02-19,51.82,52.09,51.490002,52.07,3279500,52.07,WBA,1
WBA,2020-02-20,52.07,52.34,51.5,51.869999,3368400,51.869999,WBA,1
WBA,2020-02-21,51.860001,52.02,51.27,51.450001,4643000,51.450001,WBA,1
WBA,2020-02-24,50.779999,51.330002,49.009998,49.029999,8049800,49.029999,WBA,1
WBA,2020-02-25,49.349998,49.389999,47.240002,47.509998,6336300,47.509998,WBA,1
WBA,2020-02-26,48.200001,49,47.630001,47.669998,7211400,47.669998,WBA,1
WBA,2020-02-27,46.950001,47.82,45.549999,46.240002,10123200,46.240002,WBA,1
WBA,2020-02-28,45.16,45.889999,44.610001,45.759998,11856800,45.759998,WBA,1
WBA,2020-03-02,45.919998,48.18,45.470001,48.110001,11247800,48.110001,WBA,1
WBA,2020-03-03,47.5,49.23,45.740002,46.119999,10385300,46.119999,WBA,1
WBA,2020-03-04,47.150002,48.740002,46.82,48.689999,7194200,48.689999,WBA,1
WBA,2020-03-05,47.25,48.970001,47.130001,48.779999,7237100,48.779999,WBA,1
WBA,2020-03-06,47.25,50.84,47.18,50.509998,11823800,50.509998,WBA,1
WBA,2020-03-09,48.029999,50.779999,48,48.439999,12341100,48.439999,WBA,1
WBA,2020-03-10,49.490002,50.490002,46.849998,49.16,11190400,49.16,WBA,1
WBA,2020-03-11,48.23,48.66,45.470001,46.07,8593900,46.07,WBA,1
WBA,2020-03-12,43.810001,43.93,40.52,41.02,11245700,41.02,WBA,1
WBA,2020-03-13,42.720001,46.310001,41.349998,46.189999,11181100,46.189999,WBA,1
WBA,2020-03-16,41.84,48.029999,41.5,45.080002,10490600,45.080002,WBA,1
WBA,2020-03-17,46.189999,49.599998,43.509998,49.599998,9242800,49.599998,WBA,1
WBA,2020-03-18,47.34,53,46.849998,52.810001,16597800,52.810001,WBA,1
WBA,2020-03-19,52.709999,54.23,46.580002,48.549999,10334600,48.549999,WBA,1
WBA,2020-03-20,48.400002,48.610001,44.599998,46.419998,11030000,46.419998,WBA,1
WBA,2020-03-23,46.560001,47.709999,43.189999,43.610001,8977100,43.610001,WBA,1
WBA,2020-03-24,45.02,45.939999,43.689999,45.25,9633200,45.25,WBA,1
WBA,2020-03-25,44.450001,45.450001,41.310001,41.439999,11040500,41.439999,WBA,1
WBA,2020-03-26,41.740002,45.849998,41,45.669998,11095700,45.669998,WBA,1
WBA,2020-03-27,44.52,45.529999,43.830002,44,5897960,44,WBA,1
WBA,2020-03-30,44.59,45.650002,44.43,45.16,7113700,45.16,WBA,1
WBA,2020-03-31,45.27,47.470001,44.740002,45.75,9305200,45.75,WBA,1
WBA,2020-04-01,45.07,46.400002,42.610001,43.029999,6788100,43.029999,WBA,1
WBA,2020-04-02,40.169998,41.389999,39.41,40.32,18891100,40.32,WBA,1
WBA,2020-04-03,40.25,41.099998,39.75,40.720001,6489129,40.720001,WBA,1
WBA,2020-04-06,41.900002,42.650002,41.189999,42.630001,10857800,42.630001,WBA,1
WBA,2020-04-07,43.389999,44.279999,42.509998,42.810001,6691700,42.810001,WBA,1
WBA,2020-04-08,43.200001,43.580002,42.130001,43.09,6206500,43.09,WBA,1
WBA,2020-04-09,43.150002,44.419998,43.09,43.98,7114200,43.98,WBA,1
WBA,2020-04-13,43.790001,44.830002,43.450001,44.110001,4411500,44.110001,WBA,1
WMT,2020-01-02,118.860001,119.889999,118.699997,118.940002,6764900,118.416039,WMT,1
WMT,2020-01-03,118.269997,118.790001,117.589996,117.889999,5399200,117.370667,WMT,1
WMT,2020-01-06,117.400002,118.089996,116.769997,117.650002,6445500,117.131721,WMT,1
WMT,2020-01-07,117.260002,117.519997,116.199997,116.559998,6846900,116.046524,WMT,1
WMT,2020-01-08,116.300003,116.730003,115.68,116.160004,5875800,115.648285,WMT,1
WMT,2020-01-09,116.150002,117.370003,116.080002,117.360001,5563700,116.843002,WMT,1
WMT,2020-01-10,117.239998,117.339996,115.980003,116.379997,6054800,115.86731,WMT,1
WMT,2020-01-13,116.379997,116.550003,115.370003,115.879997,6112600,115.369514,WMT,1
WMT,2020-01-14,115.470001,116.209999,115.129997,116.18,6585800,115.668198,WMT,1
WMT,2020-01-15,114.629997,115.870003,114.519997,115.279999,7454200,114.772163,WMT,1
WMT,2020-01-16,115.5,115.93,115.279999,115.900002,5369400,115.389435,WMT,1
WMT,2020-01-17,116.050003,116.300003,114.639999,114.959999,10045000,114.453568,WMT,1
WMT,2020-01-21,114.589996,115.690002,114.519997,115.589996,7353700,115.080795,WMT,1
WMT,2020-01-22,115.220001,116.529999,115.18,116.099998,4926100,115.588547,WMT,1
WMT,2020-01-23,116.209999,116.309998,115.040001,115.809998,4305100,115.299828,WMT,1
WMT,2020-01-24,116,116.029999,114.150002,114.370003,4383400,113.866173,WMT,1
WMT,2020-01-27,113.190002,116.230003,112.68,115.860001,7018400,115.349609,WMT,1
WMT,2020-01-28,115.980003,116.900002,115.949997,116.599998,5270200,116.086342,WMT,1
WMT,2020-01-29,116.559998,117.120003,115.889999,115.889999,3775500,115.379471,WMT,1
WMT,2020-01-30,115.610001,116.720001,115.330002,116.580002,4581500,116.066437,WMT,1
WMT,2020-01-31,115.800003,116.260002,113.900002,114.489998,7775800,113.985641,WMT,1
WMT,2020-02-03,114.900002,115.389999,114.099998,114.269997,4351900,113.766609,WMT,1
WMT,2020-02-04,115.239998,116.239998,114.889999,115.269997,5232200,114.762199,WMT,1
WMT,2020-02-05,115.599998,116.949997,114.849998,116.809998,5682900,116.295418,WMT,1
WMT,2020-02-06,116.830002,117.230003,116.059998,116.309998,5352900,115.797623,WMT,1
WMT,2020-02-07,116.110001,116.760002,115.760002,116.449997,3689600,115.937004,WMT,1
WMT,2020-02-10,115.75,116.980003,115.050003,115.25,6144900,114.742294,WMT,1
WMT,2020-02-11,115.43,115.5,114.440002,115.400002,5796800,114.891632,WMT,1
WMT,2020-02-12,115.5,116.419998,115.410004,115.849998,4735600,115.339645,WMT,1
WMT,2020-02-13,115.849998,117.540001,115.580002,117.440002,5333200,116.922646,WMT,1
WMT,2020-02-14,117.669998,118.57,117.160004,117.889999,8130600,117.370667,WMT,1
WMT,2020-02-18,118.470001,119.949997,117.360001,119.629997,11513200,119.102997,WMT,1
WMT,2020-02-19,119.5,119.940002,117.68,117.68,7187800,117.161591,WMT,1
WMT,2020-02-20,117.209999,118.110001,116.860001,117.690002,5022900,117.171547,WMT,1
WMT,2020-02-21,117.440002,118.75,117.309998,118.580002,6242100,118.057625,WMT,1
WMT,2020-02-24,117.459999,118.459999,115.949997,116.32,6616000,115.807579,WMT,1
WMT,2020-02-25,116.349998,117.07,114.050003,114.389999,7764300,113.886078,WMT,1
WMT,2020-02-26,114.699997,115.169998,113.650002,113.779999,6673300,113.27877,WMT,1
WMT,2020-02-27,112.559998,114.07,110.349998,110.400002,9492300,109.913658,WMT,1
WMT,2020-02-28,107.690002,108.519997,104.370003,107.68,17504100,107.205643,WMT,1
WMT,2020-03-02,107.599998,116.400002,107.290001,115.879997,17074200,115.369514,WMT,1
WMT,2020-03-03,116.080002,117.529999,112.339996,112.910004,11113600,112.412605,WMT,1
WMT,2020-03-04,114.239998,116.839996,113.470001,116.769997,8208400,116.255592,WMT,1
WMT,2020-03-05,114.400002,117.25,113.910004,115.919998,8546100,115.40934,WMT,1
WMT,2020-03-06,113.870003,117.910004,113.010002,117.230003,9803700,116.713577,WMT,1
WMT,2020-03-09,113.82,120.629997,112.730003,117.160004,19747800,116.643883,WMT,1
WMT,2020-03-10,118.099998,120.68,114.919998,119.790001,12599100,119.262299,WMT,1
WMT,2020-03-11,117.510002,119.029999,112.800003,114.43,10540000,113.925903,WMT,1
WMT,2020-03-12,106.019997,111.489998,102.980003,104.050003,18774400,103.591637,WMT,1
WMT,2020-03-13,108.239998,114.589996,103.879997,114.099998,14320700,113.597359,WMT,1
WMT,2020-03-16,105.199997,111.330002,102,106.760002,12251300,106.289696,WMT,1
WMT,2020-03-17,112.769997,119.269997,110.459999,119.260002,17602000,118.734634,WMT,1
WMT,2020-03-18,115,128.080002,114.5,122.580002,25785300,122.040009,WMT,1
WMT,2020-03-19,124.459999,127,117.629997,119.449997,19033500,119.449997,WMT,1
WMT,2020-03-20,119.5,122.790001,111.889999,113.970001,18474500,113.970001,WMT,1
WMT,2020-03-23,114.169998,117.540001,112.209999,114.279999,13122000,114.279999,WMT,1
WMT,2020-03-24,115.870003,117.370003,111.309998,115.029999,14221700,115.029999,WMT,1
WMT,2020-03-25,112.970001,114,108.050003,109.400002,17762500,109.400002,WMT,1
WMT,2020-03-26,109.400002,110.870003,106.849998,109.82,19416900,109.82,WMT,1
WMT,2020-03-27,110.110001,112.279999,108.6007,109.580002,12053453,109.580002,WMT,1
WMT,2020-03-30,111.860001,115.800003,110.940002,115.190002,9734700,115.190002,WMT,1
WMT,2020-03-31,114.309998,116.190002,112.639999,113.620003,8752800,113.620003,WMT,1
WMT,2020-04-01,112.150002,115.529999,111.800003,114.139999,9416100,114.139999,WMT,1
WMT,2020-04-02,113.18,119.110001,112.339996,118.650002,9838500,118.650002,WMT,1
WMT,2020-04-03,117.209999,119.910004,117.029999,119.480003,9390287,119.480003,WMT,1
WMT,2020-04-06,119.059998,126.389999,118.940002,126.07,15922900,126.07,WMT,1
WMT,2020-04-07,123.980003,126.489998,121.639999,121.989998,13789900,121.989998,WMT,1
WMT,2020-04-08,123.690002,123.809998,120.589996,121.839996,9292200,121.839996,WMT,1
WMT,2020-04-09,118.220001,122.870003,117.660004,121.800003,10944400,121.800003,WMT,1
WMT,2020-04-13,121.269997,125.669998,121.169998,125.300003,8062200,125.300003,WMT,1
XOM,2020-01-02,70.239998,71.019997,70.239998,70.900002,12456400,69.896538,XOM,1
XOM,2020-01-03,71.339996,71.370003,70.160004,70.330002,17386900,69.334602,XOM,1
XOM,2020-01-06,70.32,71.360001,70.230003,70.870003,20081900,69.866966,XOM,1
XOM,2020-01-07,70.5,70.519997,69.510002,70.290001,17387700,69.295166,XOM,1
XOM,2020-01-08,70.110001,70.290001,69.169998,69.230003,15137700,68.250175,XOM,1
XOM,2020-01-09,69.139999,69.900002,68.629997,69.760002,14811800,68.772675,XOM,1
XOM,2020-01-10,69.93,69.959999,69.120003,69.139999,11995600,68.161446,XOM,1
XOM,2020-01-13,69.199997,69.870003,69.110001,69.800003,9953900,68.812103,XOM,1
XOM,2020-01-14,69.379997,69.580002,68.889999,69.199997,16261000,68.220596,XOM,1
XOM,2020-01-15,69.199997,69.589996,68.889999,69.089996,11390300,68.112152,XOM,1
XOM,2020-01-16,69.300003,69.580002,68.800003,68.82,13340300,67.84597,XOM,1
